frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
195.27,-2.14,1.55,-2.14,1.55,-1.55,-1.63,-3.69,-3.69,-3.69
197.22,-2.14,1.56,-2.14,1.56,-1.56,-1.64,-3.70,-3.70,-3.70
199.19,-2.14,1.58,-2.14,1.57,-1.57,-1.64,-3.71,-3.71,-3.72
201.18,-2.14,1.58,-2.14,1.58,-1.58,-1.65,-3.72,-3.72,-3.72
203.19,-2.14,1.58,-2.15,1.58,-1.59,-1.65,-3.73,-3.74,-3.72
205.23,-2.14,1.59,-2.14,1.58,-1.60,-1.66,-3.74,-3.74,-3.73
207.28,-2.14,1.58,-2.13,1.60,-1.61,-1.66,-3.75,-3.73,-3.72
209.35,-2.09,1.64,-2.11,1.62,-1.62,-1.66,-3.71,-3.73,-3.73
211.44,-2.09,1.65,-2.09,1.64,-1.62,-1.66,-3.72,-3.72,-3.74
213.56,-2.09,1.64,-2.09,1.64,-1.63,-1.66,-3.72,-3.72,-3.73
215.69,-2.09,1.63,-2.09,1.63,-1.63,-1.66,-3.73,-3.73,-3.72
217.85,-2.09,1.63,-2.09,1.63,-1.63,-1.65,-3.72,-3.72,-3.72
220.03,-2.09,1.63,-2.09,1.63,-1.63,-1.65,-3.72,-3.72,-3.72
222.23,-2.09,1.63,-2.09,1.62,-1.62,-1.64,-3.71,-3.71,-3.72
224.45,-2.09,1.61,-2.09,1.61,-1.61,-1.63,-3.70,-3.70,-3.70
226.70,-2.09,1.60,-2.09,1.60,-1.60,-1.62,-3.69,-3.69,-3.69
228.96,-2.09,1.59,-2.10,1.58,-1.59,-1.61,-3.69,-3.69,-3.68
231.25,-2.09,1.57,-2.09,1.57,-1.59,-1.60,-3.68,-3.68,-3.66
233.57,-2.09,1.56,-2.08,1.57,-1.58,-1.58,-3.67,-3.66,-3.65
235.90,-2.05,1.59,-2.06,1.58,-1.57,-1.57,-3.63,-3.64,-3.64
238.26,-2.04,1.59,-2.05,1.58,-1.57,-1.55,-3.61,-3.61,-3.63
240.64,-2.04,1.57,-2.04,1.57,-1.56,-1.53,-3.60,-3.60,-3.61
243.05,-2.04,1.55,-2.04,1.55,-1.54,-1.51,-3.59,-3.59,-3.59
245.48,-2.04,1.53,-2.04,1.53,-1.53,-1.49,-3.57,-3.57,-3.57
247.93,-2.04,1.51,-2.04,1.51,-1.51,-1.47,-3.55,-3.55,-3.55
250.41,-2.04,1.50,-2.04,1.49,-1.49,-1.45,-3.53,-3.53,-3.54
252.92,-2.04,1.47,-2.05,1.46,-1.47,-1.43,-3.51,-3.52,-3.51
255.45,-2.04,1.44,-2.04,1.45,-1.45,-1.41,-3.49,-3.49,-3.48
258.00,-2.04,1.42,-2.03,1.43,-1.43,-1.38,-3.48,-3.46,-3.46
260.58,-2.00,1.44,-2.02,1.42,-1.42,-1.36,-3.42,-3.43,-3.44
263.19,-2.00,1.41,-2.01,1.41,-1.40,-1.34,-3.41,-3.41,-3.41
265.82,-2.00,1.39,-2.00,1.39,-1.39,-1.31,-3.39,-3.39,-3.39
268.48,-2.00,1.36,-1.99,1.37,-1.38,-1.29,-3.38,-3.36,-3.36
271.16,-1.96,1.37,-1.97,1.36,-1.36,-1.27,-3.32,-3.33,-3.33
273.87,-1.95,1.36,-1.96,1.35,-1.34,-1.24,-3.30,-3.30,-3.31
276.61,-1.95,1.33,-1.95,1.33,-1.33,-1.22,-3.28,-3.28,-3.28
279.38,-1.95,1.31,-1.95,1.31,-1.31,-1.19,-3.26,-3.26,-3.26
282.17,-1.95,1.29,-1.95,1.28,-1.29,-1.17,-3.24,-3.24,-3.24
284.99,-1.95,1.26,-1.95,1.26,-1.27,-1.15,-3.22,-3.22,-3.21
287.84,-1.94,1.25,-1.94,1.25,-1.25,-1.12,-3.19,-3.19,-3.19
290.72,-1.93,1.23,-1.94,1.23,-1.22,-1.10,-3.16,-3.16,-3.16
293.63,-1.93,1.21,-1.93,1.21,-1.20,-1.08,-3.13,-3.13,-3.14
296.57,-1.93,1.18,-1.93,1.18,-1.18,-1.06,-3.11,-3.11,-3.11
299.53,-1.93,1.16,-1.93,1.16,-1.16,-1.03,-3.09,-3.09,-3.09
302.53,-1.93,1.14,-1.94,1.13,-1.13,-1.01,-3.07,-3.07,-3.07
305.55,-1.93,1.10,-1.93,1.11,-1.11,-0.99,-3.04,-3.04,-3.03
308.61,-1.93,1.08,-1.92,1.08,-1.09,-0.97,-3.02,-3.01,-3.01
311.69,-1.90,1.08,-1.91,1.06,-1.06,-0.95,-2.97,-2.98,-2.98
314.81,-1.90,1.04,-1.90,1.04,-1.04,-0.93,-2.94,-2.94,-2.94
317.96,-1.90,1.02,-1.90,1.02,-1.01,-0.91,-2.92,-2.91,-2.92
321.14,-1.90,1.00,-1.90,1.00,-0.99,-0.90,-2.89,-2.89,-2.90
324.35,-1.90,0.98,-1.90,0.97,-0.97,-0.88,-2.87,-2.87,-2.88
327.59,-1.90,0.95,-1.91,0.95,-0.95,-0.86,-2.85,-2.86,-2.85
330.87,-1.90,0.93,-1.90,0.93,-0.94,-0.84,-2.84,-2.84,-2.83
334.18,-1.90,0.91,-1.89,0.92,-0.92,-0.83,-2.83,-2.82,-2.81
337.52,-1.86,0.93,-1.88,0.91,-0.92,-0.81,-2.78,-2.79,-2.79
340.90,-1.86,0.90,-1.85,0.91,-0.92,-0.80,-2.78,-2.77,-2.76
344.30,-1.81,0.93,-1.82,0.92,-0.92,-0.78,-2.73,-2.74,-2.74
347.75,-1.79,0.93,-1.79,0.93,-0.93,-0.77,-2.72,-2.72,-2.72
351.23,-1.76,0.94,-1.76,0.94,-0.94,-0.75,-2.70,-2.70,-2.70
354.74,-1.73,0.95,-1.73,0.95,-0.95,-0.74,-2.68,-2.68,-2.68
358.28,-1.69,0.97,-1.69,0.97,-0.97,-0.73,-2.66,-2.66,-2.66
361.87,-1.66,0.98,-1.66,0.98,-0.98,-0.71,-2.64,-2.64,-2.64
365.49,-1.62,1.00,-1.63,0.99,-0.99,-0.70,-2.61,-2.62,-2.62
369.14,-1.60,1.01,-1.60,1.01,-1.01,-0.69,-2.61,-2.61,-2.61
372.83,-1.58,1.01,-1.58,1.02,-1.02,-0.68,-2.60,-2.59,-2.59
376.56,-1.54,1.04,-1.55,1.02,-1.02,-0.67,-2.57,-2.58,-2.58
380.33,-1.53,1.02,-1.52,1.03,-1.03,-0.66,-2.56,-2.56,-2.55
384.13,-1.50,1.04,-1.50,1.04,-1.04,-0.65,-2.54,-2.54,-2.54
387.97,-1.48,1.05,-1.49,1.04,-1.04,-0.64,-2.52,-2.53,-2.53
391.85,-1.48,1.04,-1.48,1.03,-1.04,-0.63,-2.52,-2.52,-2.52
395.77,-1.48,1.02,-1.48,1.03,-1.04,-0.62,-2.52,-2.51,-2.50
399.73,-1.47,1.02,-1.46,1.03,-1.03,-0.61,-2.50,-2.49,-2.49
403.72,-1.44,1.04,-1.45,1.02,-1.02,-0.61,-2.47,-2.48,-2.48
407.76,-1.44,1.03,-1.46,1.01,-1.01,-0.60,-2.45,-2.47,-2.47
411.84,-1.48,0.97,-1.46,0.99,-0.99,-0.59,-2.47,-2.45,-2.45
415.96,-1.48,0.96,-1.48,0.96,-0.96,-0.59,-2.45,-2.44,-2.44
420.12,-1.48,0.95,-1.50,0.93,-0.93,-0.58,-2.41,-2.42,-2.43
424.32,-1.52,0.90,-1.53,0.89,-0.88,-0.57,-2.40,-2.41,-2.42
428.56,-1.58,0.83,-1.58,0.83,-0.82,-0.57,-2.40,-2.40,-2.41
432.85,-1.65,0.75,-1.65,0.75,-0.75,-0.56,-2.40,-2.39,-2.40
437.18,-1.71,0.68,-1.71,0.67,-0.67,-0.56,-2.38,-2.38,-2.39
441.55,-1.79,0.58,-1.80,0.58,-0.58,-0.56,-2.37,-2.37,-2.37
445.96,-1.87,0.49,-1.88,0.48,-0.48,-0.55,-2.35,-2.35,-2.36
450.42,-1.98,0.37,-1.97,0.38,-0.37,-0.55,-2.36,-2.34,-2.35
454.93,-2.04,0.29,-2.06,0.28,-0.27,-0.55,-2.32,-2.33,-2.33
459.48,-2.15,0.17,-2.15,0.17,-0.18,-0.54,-2.33,-2.32,-2.32
464.07,-2.22,0.08,-2.22,0.08,-0.09,-0.54,-2.31,-2.31,-2.30
468.71,-2.28,-0.00,-2.28,-0.00,-0.02,-0.54,-2.30,-2.30,-2.28
473.40,-2.32,-0.05,-2.33,-0.06,0.04,-0.54,-2.28,-2.28,-2.27
478.13,-2.36,-0.11,-2.36,-0.11,0.09,-0.54,-2.27,-2.27,-2.25
482.91,-2.37,-0.13,-2.37,-0.13,0.12,-0.53,-2.25,-2.25,-2.24
487.74,-2.37,-0.15,-2.36,-0.14,0.14,-0.53,-2.23,-2.22,-2.22
492.62,-2.33,-0.13,-2.35,-0.14,0.15,-0.53,-2.18,-2.19,-2.20
497.55,-2.32,-0.13,-2.33,-0.14,0.15,-0.53,-2.17,-2.18,-2.19
502.52,-2.31,-0.14,-2.31,-0.13,0.14,-0.53,-2.17,-2.16,-2.17
507.55,-2.28,-0.12,-2.28,-0.12,0.13,-0.53,-2.15,-2.15,-2.16
512.62,-2.25,-0.11,-2.25,-0.11,0.11,-0.54,-2.14,-2.14,-2.14
517.75,-2.20,-0.08,-2.21,-0.09,0.08,-0.54,-2.12,-2.13,-2.12
522.93,-2.17,-0.07,-2.16,-0.06,0.06,-0.54,-2.12,-2.11,-2.10
528.16,-2.11,-0.02,-2.11,-0.02,0.02,-0.54,-2.09,-2.09,-2.09
533.44,-2.05,0.02,-2.06,0.01,-0.01,-0.54,-2.07,-2.07,-2.07
538.77,-1.99,0.06,-1.99,0.06,-0.05,-0.55,-2.05,-2.05,-2.05
544.16,-1.93,0.10,-1.93,0.10,-0.10,-0.55,-2.03,-2.03,-2.03
549.60,-1.86,0.15,-1.87,0.15,-0.14,-0.55,-2.01,-2.01,-2.01
555.10,-1.80,0.20,-1.80,0.19,-0.19,-0.56,-1.99,-1.99,-2.00
560.65,-1.74,0.24,-1.74,0.24,-0.24,-0.56,-1.98,-1.98,-1.98
566.25,-1.68,0.28,-1.68,0.28,-0.29,-0.56,-1.97,-1.97,-1.96
571.92,-1.61,0.34,-1.62,0.33,-0.34,-0.57,-1.95,-1.96,-1.95
577.64,-1.55,0.39,-1.55,0.39,-0.39,-0.57,-1.95,-1.94,-1.94
583.41,-1.47,0.45,-1.47,0.45,-0.45,-0.58,-1.92,-1.92,-1.92
589.25,-1.40,0.50,-1.40,0.50,-0.50,-0.58,-1.90,-1.90,-1.90
595.14,-1.32,0.56,-1.33,0.56,-0.55,-0.59,-1.88,-1.88,-1.88
601.09,-1.26,0.61,-1.26,0.61,-0.60,-0.60,-1.86,-1.86,-1.87
607.10,-1.19,0.66,-1.19,0.66,-0.65,-0.60,-1.84,-1.84,-1.85
613.17,-1.13,0.70,-1.14,0.69,-0.69,-0.61,-1.82,-1.83,-1.83
619.30,-1.09,0.72,-1.09,0.72,-0.73,-0.62,-1.82,-1.82,-1.81
625.50,-1.04,0.75,-1.04,0.75,-0.76,-0.63,-1.80,-1.80,-1.79
631.75,-0.99,0.79,-1.00,0.78,-0.79,-0.64,-1.78,-1.78,-1.78
638.07,-0.95,0.81,-0.95,0.81,-0.81,-0.65,-1.76,-1.76,-1.76
644.45,-0.92,0.83,-0.92,0.83,-0.82,-0.66,-1.74,-1.74,-1.75
650.89,-0.88,0.85,-0.89,0.84,-0.83,-0.67,-1.71,-1.72,-1.73
657.40,-0.88,0.84,-0.88,0.84,-0.83,-0.68,-1.71,-1.71,-1.72
663.98,-0.88,0.82,-0.88,0.82,-0.82,-0.69,-1.70,-1.70,-1.70
670.62,-0.88,0.81,-0.88,0.81,-0.81,-0.70,-1.69,-1.69,-1.69
677.32,-0.88,0.80,-0.88,0.79,-0.79,-0.71,-1.67,-1.67,-1.68
684.10,-0.88,0.79,-0.90,0.77,-0.77,-0.72,-1.65,-1.66,-1.67
690.94,-0.92,0.73,-0.91,0.74,-0.75,-0.73,-1.67,-1.66,-1.65
697.85,-0.92,0.72,-0.92,0.72,-0.73,-0.75,-1.65,-1.65,-1.64
704.83,-0.92,0.71,-0.93,0.70,-0.72,-0.76,-1.64,-1.64,-1.63
711.87,-0.92,0.70,-0.92,0.70,-0.71,-0.77,-1.63,-1.63,-1.62
718.99,-0.90,0.71,-0.90,0.71,-0.71,-0.79,-1.61,-1.61,-1.61
726.18,-0.88,0.72,-0.88,0.72,-0.72,-0.80,-1.60,-1.60,-1.60
733.44,-0.85,0.74,-0.85,0.73,-0.73,-0.82,-1.58,-1.58,-1.59
740.78,-0.82,0.75,-0.82,0.75,-0.76,-0.83,-1.58,-1.58,-1.57
748.19,-0.77,0.79,-0.78,0.78,-0.79,-0.85,-1.56,-1.57,-1.56
755.67,-0.74,0.82,-0.74,0.82,-0.82,-0.87,-1.57,-1.56,-1.56
763.23,-0.68,0.87,-0.69,0.86,-0.87,-0.88,-1.55,-1.55,-1.55
770.86,-0.63,0.91,-0.63,0.91,-0.91,-0.90,-1.54,-1.54,-1.54
778.57,-0.57,0.96,-0.57,0.97,-0.96,-0.92,-1.54,-1.53,-1.53
786.35,-0.49,1.03,-0.50,1.02,-1.02,-0.94,-1.51,-1.52,-1.52
794.22,-0.44,1.08,-0.44,1.08,-1.07,-0.96,-1.51,-1.51,-1.52
802.16,-0.38,1.13,-0.38,1.13,-1.13,-0.98,-1.51,-1.50,-1.51
810.18,-0.31,1.19,-0.32,1.18,-1.19,-1.00,-1.50,-1.51,-1.50
818.28,-0.25,1.25,-0.26,1.24,-1.24,-1.02,-1.50,-1.50,-1.50
826.46,-0.20,1.29,-0.19,1.30,-1.30,-1.04,-1.51,-1.49,-1.49
834.73,-0.12,1.37,-0.13,1.36,-1.36,-1.06,-1.49,-1.49,-1.49
843.08,-0.06,1.42,-0.06,1.42,-1.42,-1.08,-1.48,-1.49,-1.48
851.51,-0.01,1.47,0.00,1.48,-1.48,-1.10,-1.49,-1.48,-1.48
860.02,0.08,1.55,0.06,1.53,-1.54,-1.12,-1.46,-1.47,-1.47
868.62,0.12,1.59,0.12,1.59,-1.59,-1.14,-1.47,-1.47,-1.47
877.31,0.18,1.64,0.18,1.64,-1.64,-1.17,-1.47,-1.46,-1.46
886.08,0.24,1.69,0.23,1.68,-1.69,-1.19,-1.45,-1.46,-1.45
894.94,0.28,1.72,0.27,1.72,-1.72,-1.21,-1.45,-1.45,-1.44
903.89,0.31,1.75,0.32,1.75,-1.75,-1.23,-1.44,-1.43,-1.44
912.93,0.33,1.76,0.34,1.77,-1.76,-1.26,-1.43,-1.42,-1.43
922.06,0.38,1.80,0.35,1.77,-1.76,-1.28,-1.38,-1.41,-1.42
931.28,0.33,1.75,0.34,1.76,-1.74,-1.30,-1.41,-1.40,-1.42
940.59,0.31,1.72,0.31,1.72,-1.70,-1.32,-1.40,-1.40,-1.41
950.00,0.26,1.66,0.26,1.66,-1.66,-1.34,-1.40,-1.40,-1.40
959.50,0.21,1.60,0.21,1.60,-1.60,-1.37,-1.39,-1.39,-1.39
969.09,0.16,1.53,0.15,1.53,-1.54,-1.39,-1.38,-1.38,-1.37
978.78,0.10,1.46,0.10,1.46,-1.47,-1.41,-1.37,-1.37,-1.36
988.57,0.05,1.40,0.05,1.40,-1.40,-1.43,-1.35,-1.34,-1.35
998.46,0.01,1.34,0.00,1.33,-1.33,-1.44,-1.32,-1.33,-1.33
1008.44,-0.04,1.27,-0.04,1.27,-1.26,-1.46,-1.31,-1.31,-1.31
1018.53,-0.09,1.20,-0.08,1.21,-1.21,-1.48,-1.30,-1.30,-1.29
1028.71,-0.11,1.16,-0.12,1.15,-1.17,-1.49,-1.28,-1.28,-1.27
1039.00,-0.13,1.12,-0.13,1.12,-1.13,-1.50,-1.26,-1.26,-1.25
1049.39,-0.13,1.10,-0.13,1.10,-1.11,-1.52,-1.24,-1.24,-1.23
1059.88,-0.12,1.09,-0.12,1.09,-1.10,-1.53,-1.22,-1.22,-1.21
1070.48,-0.09,1.09,-0.09,1.09,-1.10,-1.53,-1.19,-1.18,-1.18
1081.19,-0.03,1.12,-0.04,1.11,-1.11,-1.54,-1.14,-1.15,-1.15
1092.00,0.01,1.13,0.01,1.13,-1.13,-1.54,-1.12,-1.11,-1.12
1102.92,0.07,1.16,0.06,1.15,-1.15,-1.55,-1.08,-1.09,-1.09
1113.95,0.12,1.18,0.12,1.18,-1.18,-1.54,-1.06,-1.06,-1.06
1125.09,0.18,1.20,0.19,1.21,-1.21,-1.54,-1.03,-1.02,-1.02
1136.34,0.26,1.24,0.25,1.23,-1.23,-1.54,-0.98,-0.98,-0.98
1147.70,0.34,1.27,0.33,1.26,-1.26,-1.53,-0.92,-0.93,-0.93
1159.18,0.39,1.28,0.40,1.29,-1.28,-1.52,-0.90,-0.88,-0.89
1170.77,0.47,1.32,0.47,1.31,-1.31,-1.50,-0.84,-0.84,-0.85
1182.48,0.54,1.34,0.53,1.33,-1.33,-1.48,-0.79,-0.80,-0.80
1194.30,0.59,1.34,0.60,1.35,-1.34,-1.46,-0.76,-0.75,-0.75
1206.25,0.66,1.36,0.66,1.36,-1.36,-1.44,-0.70,-0.70,-0.70
1218.31,0.73,1.37,0.72,1.37,-1.37,-1.41,-0.64,-0.65,-0.64
1230.49,0.79,1.38,0.78,1.38,-1.38,-1.38,-0.59,-0.60,-0.59
1242.80,0.84,1.38,0.85,1.39,-1.39,-1.34,-0.55,-0.54,-0.54
1255.22,0.92,1.40,0.91,1.40,-1.40,-1.30,-0.48,-0.48,-0.48
1267.78,0.99,1.41,0.98,1.40,-1.40,-1.26,-0.41,-0.42,-0.42
1280.45,1.05,1.41,1.05,1.41,-1.40,-1.22,-0.35,-0.35,-0.36
1293.26,1.11,1.40,1.10,1.40,-1.40,-1.17,-0.29,-0.30,-0.29
1306.19,1.16,1.39,1.16,1.39,-1.40,-1.11,-0.24,-0.24,-0.23
1319.25,1.22,1.38,1.22,1.38,-1.39,-1.06,-0.17,-0.17,-0.16
1332.45,1.29,1.38,1.28,1.37,-1.38,-1.00,-0.09,-0.10,-0.09
1345.77,1.33,1.35,1.33,1.35,-1.36,-0.93,-0.03,-0.03,-0.02
1359.23,1.36,1.31,1.37,1.32,-1.32,-0.87,0.03,0.05,0.05
1372.82,1.41,1.28,1.41,1.28,-1.27,-0.80,0.13,0.13,0.13
1386.55,1.44,1.24,1.42,1.23,-1.21,-0.72,0.23,0.22,0.20
1400.41,1.41,1.14,1.41,1.14,-1.12,-0.65,0.29,0.30,0.27
1414.42,1.37,1.03,1.36,1.02,-1.00,-0.57,0.37,0.36,0.34
1428.56,1.28,0.86,1.29,0.87,-0.86,-0.48,0.42,0.42,0.42
1442.85,1.20,0.71,1.19,0.71,-0.70,-0.40,0.50,0.50,0.49
1457.28,1.08,0.52,1.08,0.52,-0.51,-0.32,0.57,0.57,0.56
1471.85,0.96,0.33,0.95,0.32,-0.30,-0.23,0.66,0.65,0.63
1486.57,0.80,0.10,0.80,0.10,-0.08,-0.14,0.72,0.72,0.70
1501.43,0.66,-0.12,0.66,-0.12,0.14,-0.06,0.80,0.80,0.78
1516.45,0.52,-0.35,0.52,-0.35,0.35,0.03,0.87,0.87,0.87
1531.61,0.41,-0.54,0.39,-0.56,0.54,0.11,0.95,0.93,0.95
1546.93,0.28,-0.76,0.29,-0.75,0.70,0.20,0.98,0.99,1.04
1562.40,0.23,-0.90,0.24,-0.89,0.83,0.28,1.06,1.07,1.13
1578.02,0.24,-0.98,0.23,-0.98,0.93,0.35,1.16,1.16,1.22
1593.80,0.29,-1.01,0.29,-1.01,0.98,0.42,1.27,1.28,1.30
1609.74,0.39,-1.01,0.39,-1.01,1.01,0.49,1.40,1.40,1.40
1625.84,0.52,-0.98,0.51,-0.99,1.01,0.56,1.53,1.52,1.50
1642.10,0.65,-0.95,0.64,-0.96,0.99,0.62,1.64,1.63,1.60
1658.52,0.76,-0.95,0.76,-0.94,0.96,0.67,1.72,1.73,1.71
1675.10,0.89,-0.92,0.89,-0.92,0.93,0.73,1.82,1.82,1.81
1691.85,1.01,-0.90,1.01,-0.90,0.90,0.78,1.91,1.91,1.91
1708.77,1.15,-0.87,1.14,-0.88,0.88,0.82,2.03,2.02,2.02
1725.86,1.26,-0.87,1.27,-0.86,0.86,0.87,2.12,2.13,2.13
1743.12,1.40,-0.85,1.40,-0.85,0.85,0.92,2.25,2.25,2.25
1760.55,1.53,-0.83,1.53,-0.84,0.84,0.97,2.37,2.37,2.36
1778.15,1.66,-0.82,1.65,-0.83,0.84,1.02,2.50,2.49,2.48
1795.94,1.75,-0.84,1.75,-0.84,0.85,1.07,2.60,2.60,2.59
1813.90,1.85,-0.86,1.85,-0.86,0.87,1.12,2.71,2.71,2.71
1832.03,1.94,-0.89,1.94,-0.89,0.89,1.17,2.83,2.83,2.83
1850.36,2.03,-0.93,2.03,-0.92,0.92,1.23,2.95,2.95,2.96
1868.86,2.13,-0.95,2.12,-0.96,0.96,1.29,3.08,3.07,3.08
1887.55,2.20,-1.00,2.20,-1.00,1.00,1.35,3.19,3.19,3.20
1906.42,2.27,-1.05,2.27,-1.05,1.04,1.41,3.31,3.32,3.32
1925.49,2.35,-1.10,2.35,-1.10,1.09,1.48,3.44,3.44,3.45
