frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
1944.74,2.43,-1.15,2.42,-1.16,1.14,1.55,3.57,3.57,3.58
1964.19,2.50,-1.21,2.50,-1.21,1.21,1.62,3.71,3.71,3.71
1983.83,2.55,-1.28,2.56,-1.27,1.28,1.69,3.83,3.84,3.83
2003.67,2.62,-1.34,2.59,-1.36,1.38,1.76,3.99,3.97,3.96
2023.71,2.59,-1.47,2.60,-1.47,1.48,1.83,4.07,4.08,4.06
2043.94,2.57,-1.60,2.58,-1.59,1.61,1.90,4.17,4.18,4.17
2064.38,2.55,-1.73,2.53,-1.74,1.75,1.97,4.30,4.28,4.28
2085.03,2.48,-1.90,2.48,-1.90,1.92,2.04,4.39,4.40,4.38
2105.88,2.41,-2.08,2.42,-2.07,2.10,2.11,4.51,4.52,4.49
2126.94,2.34,-2.25,2.33,-2.26,2.30,2.17,4.64,4.63,4.59
2148.20,2.25,-2.45,2.24,-2.46,2.50,2.23,4.74,4.74,4.70
2169.69,2.14,-2.66,2.14,-2.66,2.68,2.28,4.81,4.82,4.80
2191.38,2.06,-2.84,2.04,-2.86,2.83,2.33,4.89,4.87,4.90
2213.30,1.98,-3.02,1.99,-3.02,2.95,2.37,4.92,4.93,5.00
2235.43,1.98,-3.13,2.01,-3.10,3.02,2.40,4.99,5.02,5.11
2257.78,2.11,-3.10,2.10,-3.11,3.04,2.43,5.14,5.13,5.21
2280.36,2.28,-3.02,2.26,-3.04,3.00,2.44,5.28,5.26,5.30
2303.17,2.47,-2.93,2.48,-2.93,2.92,2.45,5.38,5.39,5.40
2326.20,2.71,-2.79,2.71,-2.79,2.79,2.45,5.50,5.51,5.50
2349.46,2.98,-2.62,2.97,-2.62,2.64,2.45,5.62,5.61,5.60
2372.95,3.24,-2.44,3.23,-2.45,2.48,2.43,5.71,5.71,5.68
2396.68,3.48,-2.28,3.48,-2.28,2.31,2.41,5.79,5.79,5.76
2420.65,3.70,-2.13,3.70,-2.13,2.15,2.38,5.85,5.86,5.83
2444.86,3.92,-1.99,3.91,-2.00,2.01,2.35,5.93,5.92,5.91
2469.31,4.11,-1.87,4.10,-1.88,1.87,2.31,5.98,5.98,5.98
2494.00,4.27,-1.79,4.28,-1.78,1.76,2.26,6.03,6.04,6.06
2518.94,4.44,-1.69,4.44,-1.69,1.67,2.22,6.11,6.11,6.13
2544.13,4.58,-1.61,4.58,-1.61,1.61,2.17,6.18,6.18,6.19
2569.57,4.70,-1.55,4.70,-1.55,1.58,2.12,6.28,6.28,6.25
2595.27,4.78,-1.54,4.78,-1.54,1.59,2.06,6.37,6.37,6.32
2621.22,4.83,-1.55,4.81,-1.57,1.64,2.01,6.47,6.45,6.38
2647.43,4.79,-1.65,4.79,-1.65,1.72,1.96,6.51,6.51,6.44
2673.90,4.72,-1.78,4.71,-1.78,1.83,1.91,6.55,6.54,6.50
2700.64,4.62,-1.93,4.62,-1.94,1.95,1.86,6.57,6.57,6.55
2727.65,4.51,-2.10,4.51,-2.09,2.06,1.81,6.57,6.58,6.61
2754.93,4.46,-2.20,4.44,-2.22,2.15,1.76,6.61,6.59,6.66
2782.48,4.39,-2.32,4.42,-2.29,2.20,1.72,6.59,6.62,6.71
2810.30,4.47,-2.29,4.46,-2.29,2.21,1.67,6.67,6.67,6.76
2838.40,4.58,-2.22,4.57,-2.23,2.16,1.63,6.74,6.73,6.80
2866.79,4.74,-2.09,4.74,-2.09,2.06,1.59,6.80,6.81,6.83
2895.46,4.94,-1.93,4.94,-1.93,1.93,1.56,6.86,6.86,6.87
2924.41,5.16,-1.74,5.16,-1.74,1.77,1.52,6.93,6.93,6.90
2953.65,5.37,-1.56,5.37,-1.56,1.61,1.49,6.97,6.97,6.93
2983.19,5.58,-1.39,5.57,-1.40,1.45,1.46,7.03,7.01,6.97
3013.02,5.73,-1.27,5.73,-1.27,1.31,1.43,7.04,7.05,7.00
3043.15,5.88,-1.16,5.88,-1.16,1.20,1.40,7.07,7.07,7.04
3073.58,5.99,-1.08,5.99,-1.09,1.10,1.37,7.09,7.09,7.07
3104.32,6.08,-1.03,6.07,-1.04,1.02,1.35,7.10,7.10,7.11
3135.36,6.14,-1.00,6.14,-1.00,0.97,1.32,7.10,7.11,7.14
3166.72,6.20,-0.97,6.20,-0.96,0.92,1.29,7.12,7.12,7.17
3198.38,6.26,-0.92,6.26,-0.93,0.90,1.26,7.16,7.16,7.18
3230.37,6.30,-0.90,6.31,-0.89,0.90,1.23,7.20,7.21,7.20
3262.67,6.34,-0.87,6.33,-0.88,0.93,1.20,7.26,7.26,7.21
3295.30,6.34,-0.89,6.33,-0.90,0.98,1.16,7.31,7.30,7.23
3328.25,6.27,-0.97,6.27,-0.97,1.05,1.13,7.32,7.32,7.24
3361.53,6.18,-1.07,6.17,-1.08,1.13,1.09,7.31,7.30,7.25
3395.15,6.03,-1.22,6.04,-1.21,1.21,1.05,7.24,7.25,7.25
3429.10,5.92,-1.33,5.91,-1.33,1.28,1.01,7.20,7.19,7.25
3463.39,5.82,-1.42,5.83,-1.42,1.32,0.96,7.14,7.15,7.24
3498.03,5.80,-1.44,5.81,-1.43,1.33,0.91,7.12,7.14,7.24
3533.01,5.86,-1.38,5.87,-1.37,1.29,0.87,7.15,7.16,7.24
3568.34,5.99,-1.24,5.98,-1.24,1.22,0.82,7.21,7.20,7.23
3604.02,6.12,-1.08,6.11,-1.10,1.12,0.77,7.24,7.23,7.20
3640.06,6.23,-0.95,6.22,-0.96,0.99,0.72,7.22,7.22,7.18
3676.46,6.32,-0.84,6.33,-0.83,0.87,0.67,7.18,7.19,7.16
3713.22,6.41,-0.72,6.41,-0.72,0.75,0.62,7.16,7.17,7.13
3750.36,6.49,-0.62,6.48,-0.63,0.67,0.57,7.16,7.15,7.11
3787.86,6.52,-0.55,6.51,-0.56,0.61,0.52,7.13,7.12,7.07
3825.74,6.51,-0.52,6.51,-0.52,0.57,0.48,7.08,7.08,7.03
3864.00,6.48,-0.51,6.48,-0.51,0.54,0.43,7.02,7.02,6.99
3902.64,6.44,-0.51,6.42,-0.54,0.51,0.39,6.95,6.93,6.95
3941.66,6.37,-0.55,6.37,-0.54,0.47,0.35,6.84,6.84,6.92
3981.08,6.33,-0.55,6.36,-0.51,0.42,0.32,6.75,6.78,6.88
4020.89,6.41,-0.42,6.40,-0.43,0.36,0.28,6.77,6.77,6.83
4061.10,6.48,-0.29,6.47,-0.30,0.30,0.25,6.78,6.77,6.77
4101.71,6.56,-0.15,6.54,-0.17,0.22,0.23,6.78,6.77,6.71
4142.73,6.58,-0.08,6.57,-0.08,0.14,0.20,6.72,6.72,6.66
4184.15,6.58,-0.02,6.58,-0.02,0.06,0.18,6.64,6.64,6.60
4226.00,6.55,0.01,6.55,0.01,-0.01,0.17,6.54,6.54,6.54
4268.26,6.53,0.05,6.53,0.05,-0.07,0.16,6.46,6.46,6.48
4310.94,6.49,0.09,6.50,0.10,-0.11,0.15,6.38,6.39,6.40
4354.05,6.48,0.16,6.47,0.15,-0.14,0.14,6.34,6.33,6.32
4397.59,6.44,0.19,6.44,0.19,-0.17,0.14,6.26,6.26,6.25
4441.56,6.40,0.23,6.39,0.22,-0.21,0.14,6.18,6.18,6.17
4485.98,6.34,0.25,6.34,0.25,-0.27,0.14,6.07,6.07,6.09
4530.84,6.30,0.29,6.29,0.28,-0.33,0.15,5.97,5.96,6.01
4576.15,6.25,0.33,6.26,0.34,-0.40,0.16,5.85,5.86,5.92
4621.91,6.25,0.41,6.26,0.43,-0.47,0.18,5.78,5.80,5.84
4668.13,6.29,0.54,6.27,0.52,-0.53,0.20,5.76,5.74,5.75
4714.81,6.28,0.62,6.27,0.61,-0.58,0.22,5.70,5.69,5.66
4761.96,6.22,0.64,6.22,0.65,-0.61,0.24,5.61,5.62,5.58
4809.58,6.13,0.65,6.12,0.64,-0.60,0.27,5.53,5.52,5.48
4857.67,5.98,0.59,5.97,0.58,-0.54,0.30,5.43,5.42,5.39
4906.25,5.77,0.47,5.78,0.48,-0.44,0.33,5.32,5.34,5.30
4955.31,5.53,0.33,5.54,0.33,-0.30,0.36,5.23,5.24,5.20
5004.87,5.27,0.16,5.25,0.13,-0.11,0.40,5.16,5.14,5.11
5054.91,4.90,-0.13,4.90,-0.13,0.12,0.44,5.01,5.01,5.03
5105.46,4.50,-0.45,4.49,-0.46,0.36,0.48,4.86,4.85,4.95
5156.52,4.05,-0.83,4.05,-0.83,0.64,0.52,4.68,4.69,4.88
5208.08,3.61,-1.19,3.60,-1.20,0.93,0.56,4.54,4.53,4.80
5260.16,3.17,-1.55,3.18,-1.54,1.22,0.61,4.39,4.40,4.72
5312.77,2.80,-1.84,2.81,-1.83,1.48,0.66,4.28,4.29,4.64
5365.89,2.53,-2.03,2.52,-2.04,1.70,0.70,4.23,4.22,4.56
5419.55,2.32,-2.16,2.32,-2.16,1.87,0.75,4.18,4.19,4.48
5473.75,2.20,-2.21,2.20,-2.20,1.98,0.80,4.18,4.18,4.41
5528.49,2.15,-2.18,2.15,-2.18,2.04,0.85,4.19,4.19,4.33
5583.77,2.16,-2.09,2.16,-2.10,2.06,0.90,4.21,4.22,4.25
5639.61,2.20,-1.99,2.20,-1.99,2.04,0.95,4.23,4.24,4.19
5696.00,2.24,-1.88,2.25,-1.88,1.99,1.01,4.23,4.24,4.12
5752.96,2.28,-1.78,2.27,-1.79,1.92,1.06,4.20,4.20,4.06
5810.49,2.27,-1.73,2.26,-1.74,1.84,1.11,4.11,4.10,4.00
5868.60,2.22,-1.72,2.21,-1.73,1.74,1.16,3.96,3.96,3.94
5927.28,2.15,-1.73,2.16,-1.72,1.66,1.21,3.80,3.82,3.88
5986.56,2.12,-1.69,2.15,-1.66,1.55,1.26,3.67,3.70,3.81
6046.42,2.19,-1.54,2.20,-1.53,1.43,1.31,3.62,3.63,3.73
6106.89,2.32,-1.32,2.30,-1.34,1.28,1.36,3.60,3.59,3.64
6167.96,2.45,-1.10,2.43,-1.13,1.12,1.41,3.56,3.54,3.55
6229.64,2.58,-0.88,2.54,-0.93,0.94,1.46,3.52,3.48,3.46
6291.93,2.70,-0.67,2.63,-0.75,0.77,1.50,3.47,3.40,3.37
6354.85,2.80,-0.49,2.71,-0.60,0.63,1.55,3.43,3.34,3.29
6418.40,2.90,-0.31,2.73,-0.49,0.55,1.59,3.45,3.28,3.21
6482.58,2.94,-0.20,2.70,-0.45,0.53,1.63,3.47,3.23,3.14
6547.41,2.90,-0.16,2.58,-0.50,0.58,1.67,3.48,3.16,3.06
6612.88,2.78,-0.20,2.37,-0.63,0.70,1.71,3.48,3.07,2.98
6679.01,2.56,-0.34,2.08,-0.83,0.87,1.75,3.43,2.95,2.90
6745.80,2.30,-0.52,1.75,-1.08,1.08,1.78,3.38,2.83,2.82
6813.26,1.97,-0.76,1.39,-1.34,1.31,1.82,3.28,2.71,2.73
6881.39,1.63,-1.00,1.04,-1.59,1.55,1.85,3.18,2.60,2.63
6950.21,1.25,-1.29,0.72,-1.82,1.77,1.88,3.02,2.49,2.54
7019.71,0.87,-1.58,0.43,-2.01,1.96,1.90,2.83,2.39,2.45
7089.91,0.52,-1.84,0.18,-2.15,2.11,1.93,2.62,2.29,2.36
7160.81,0.18,-2.08,-0.02,-2.24,2.20,1.95,2.38,2.19,2.26
7232.41,-0.09,-2.24,-0.17,-2.28,2.26,1.98,2.16,2.09,2.15
7304.74,-0.29,-2.33,-0.28,-2.28,2.27,2.00,1.98,1.99,2.04
7377.79,-0.41,-2.34,-0.36,-2.25,2.24,2.02,1.83,1.88,1.93
7451.56,-0.46,-2.28,-0.43,-2.19,2.20,2.04,1.73,1.77,1.82
7526.08,-0.46,-2.17,-0.48,-2.13,2.13,2.05,1.67,1.66,1.71
7601.34,-0.46,-2.07,-0.53,-2.05,2.07,2.07,1.61,1.54,1.61
7677.35,-0.41,-1.92,-0.58,-1.99,2.01,2.08,1.59,1.43,1.51
7754.13,-0.39,-1.80,-0.64,-1.93,1.96,2.10,1.56,1.31,1.41
7831.67,-0.32,-1.63,-0.73,-1.90,1.92,2.11,1.60,1.19,1.31
7909.98,-0.20,-1.41,-0.84,-1.88,1.90,2.12,1.70,1.06,1.21
7989.08,-0.09,-1.20,-0.97,-1.89,1.90,2.13,1.81,0.93,1.11
8068.98,0.07,-0.93,-1.12,-1.91,1.92,2.14,1.98,0.80,1.00
8149.67,0.25,-0.64,-1.28,-1.94,1.95,2.15,2.20,0.67,0.89
8231.16,0.36,-0.41,-1.45,-1.99,1.99,2.16,2.35,0.54,0.77
8313.47,0.27,-0.39,-1.63,-2.04,2.04,2.17,2.31,0.41,0.66
8396.61,-0.11,-0.66,-1.81,-2.10,2.09,2.17,1.98,0.28,0.55
8480.57,-0.54,-0.98,-1.99,-2.15,2.14,2.18,1.59,0.15,0.44
8565.38,-1.28,-1.59,-2.16,-2.19,2.18,2.19,0.90,0.02,0.31
8651.03,-2.24,-2.42,-2.32,-2.22,2.21,2.20,-0.03,-0.10,0.18
8737.54,-3.30,-3.35,-2.47,-2.25,2.24,2.20,-1.06,-0.23,0.05
8824.92,-4.59,-4.51,-2.60,-2.26,2.26,2.21,-2.34,-0.35,-0.08
8913.17,-6.06,-5.85,-2.73,-2.27,2.26,2.21,-3.80,-0.47,-0.21
9002.30,-7.55,-7.22,-2.85,-2.26,2.27,2.21,-5.29,-0.59,-0.33
9092.32,-9.02,-8.54,-2.97,-2.26,2.26,2.21,-6.76,-0.70,-0.48
9183.25,-10.26,-9.63,-3.08,-2.25,2.25,2.21,-8.01,-0.82,-0.63
9275.08,-11.11,-10.33,-3.18,-2.24,2.24,2.21,-8.87,-0.94,-0.78
9367.83,-11.30,-10.38,-3.29,-2.22,2.23,2.20,-9.08,-1.06,-0.92
9461.51,-10.54,-9.47,-3.39,-2.21,2.21,2.20,-8.34,-1.18,-1.07
9556.12,-9.45,-8.22,-3.48,-2.18,2.18,2.19,-7.27,-1.29,-1.23
9651.68,-8.11,-6.70,-3.56,-2.16,2.15,2.17,-5.96,-1.40,-1.41
9748.20,-6.69,-5.11,-3.62,-2.12,2.12,2.15,-4.58,-1.51,-1.58
9845.68,-5.29,-3.53,-3.68,-2.07,2.07,2.13,-3.22,-1.61,-1.76
9944.14,-4.07,-2.14,-3.74,-2.03,2.02,2.10,-2.05,-1.71,-1.93
10043.58,-3.14,-1.04,-3.79,-1.98,1.97,2.06,-1.17,-1.82,-2.10
10144.02,-2.39,-0.12,-3.89,-1.91,1.91,2.02,-0.48,-1.98,-2.27
10245.46,-1.93,0.51,-4.00,-1.84,1.84,1.97,-0.09,-2.15,-2.44
10347.91,-1.72,0.89,-4.10,-1.77,1.77,1.92,0.05,-2.33,-2.61
10451.39,-1.97,0.81,-4.20,-1.70,1.70,1.86,-0.27,-2.50,-2.78
10555.91,-2.35,0.60,-4.31,-1.62,1.62,1.80,-0.73,-2.68,-2.95
10661.46,-2.78,0.35,-4.41,-1.54,1.54,1.72,-1.24,-2.86,-3.13
10768.08,-3.24,0.09,-4.51,-1.46,1.46,1.65,-1.78,-3.05,-3.33
10875.76,-3.61,-0.09,-4.61,-1.38,1.38,1.56,-2.24,-3.24,-3.52
10984.52,-3.82,-0.10,-4.71,-1.29,1.29,1.47,-2.53,-3.42,-3.72
11094.36,-3.77,0.15,-4.81,-1.20,1.20,1.38,-2.57,-3.62,-3.92
11205.31,-3.67,0.44,-4.92,-1.11,1.11,1.28,-2.57,-3.81,-4.11
11317.36,-3.53,0.80,-5.02,-1.01,1.01,1.17,-2.52,-4.01,-4.33
11430.53,-3.62,0.93,-5.12,-0.91,0.91,1.07,-2.71,-4.20,-4.55
11544.84,-3.91,0.85,-5.22,-0.81,0.81,0.96,-3.10,-4.40,-4.76
11660.29,-4.13,0.85,-5.31,-0.71,0.71,0.84,-3.42,-4.61,-4.98
11776.89,-4.41,0.79,-5.41,-0.60,0.60,0.73,-3.81,-4.81,-5.20
11894.66,-4.44,0.95,-5.51,-0.49,0.49,0.61,-3.95,-5.02,-5.39
12013.60,-4.20,1.39,-5.61,-0.38,0.38,0.49,-3.82,-5.23,-5.59
12133.74,-3.82,1.96,-5.71,-0.27,0.27,0.37,-3.56,-5.44,-5.78
12255.08,-3.44,2.53,-5.81,-0.15,0.15,0.25,-3.29,-5.66,-5.97
12377.63,-3.05,3.11,-5.90,-0.03,0.03,0.13,-3.02,-5.87,-6.16
12501.41,-2.73,3.62,-6.00,0.09,-0.09,0.01,-2.83,-6.09,-6.35
12626.42,-2.43,4.11,-6.10,0.22,-0.22,-0.11,-2.65,-6.32,-6.54
12752.68,-2.18,4.55,-6.19,0.35,-0.35,-0.23,-2.53,-6.54,-6.73
12880.21,-1.99,4.93,-6.29,0.48,-0.48,-0.35,-2.47,-6.77,-6.92
13009.01,-1.98,5.13,-6.38,0.61,-0.61,-0.47,-2.59,-7.00,-7.11
13139.10,-2.37,4.93,-6.48,0.75,-0.75,-0.59,-3.12,-7.23,-7.30
13270.49,-3.05,4.43,-6.57,0.89,-0.89,-0.72,-3.94,-7.46,-7.48
13403.20,-3.98,3.65,-6.67,1.03,-1.03,-0.84,-5.01,-7.70,-7.63
13537.23,-5.00,2.79,-6.76,1.17,-1.17,-0.96,-6.18,-7.94,-7.79
13672.60,-5.92,2.03,-6.85,1.32,-1.32,-1.09,-7.24,-8.18,-7.95
13809.33,-6.70,1.41,-6.95,1.47,-1.47,-1.21,-8.17,-8.42,-8.11
13947.42,-7.24,1.03,-7.04,1.62,-1.62,-1.33,-8.87,-8.66,-8.27
14086.90,-7.76,0.66,-7.13,1.78,-1.78,-1.46,-9.54,-8.91,-8.42
14227.77,-8.33,0.22,-7.23,1.94,-1.94,-1.59,-10.27,-9.16,-8.55
14370.04,-9.16,-0.47,-7.32,2.10,-2.10,-1.72,-11.26,-9.42,-8.69
14513.74,-10.21,-1.38,-7.41,2.26,-2.26,-1.85,-12.47,-9.67,-8.83
14658.88,-11.55,-2.59,-7.50,2.43,-2.43,-1.99,-13.98,-9.93,-8.96
14805.47,-12.89,-3.79,-7.59,2.60,-2.60,-2.12,-15.49,-10.19,-9.10
14953.52,-14.13,-4.89,-7.68,2.77,-2.77,-2.26,-16.90,-10.45,-9.24
15103.06,-15.05,-5.64,-7.77,2.94,-2.94,-2.41,-18.00,-10.71,-9.41
15254.09,-15.28,-5.69,-7.86,3.12,-3.12,-2.56,-18.40,-10.98,-9.59
15406.63,-14.45,-4.68,-7.95,3.30,-3.30,-2.71,-17.75,-11.25,-9.77
15560.70,-13.14,-3.18,-8.04,3.48,-3.48,-2.87,-16.63,-11.52,-9.96
15716.30,-11.56,-1.42,-8.13,3.67,-3.67,-3.03,-15.23,-11.80,-10.14
15873.47,-9.94,0.38,-8.21,3.86,-3.86,-3.20,-13.80,-12.07,-10.32
16032.20,-8.27,2.26,-8.30,4.05,-4.05,-3.37,-12.32,-12.35,-10.53
16192.52,-6.87,3.95,-8.39,4.24,-4.24,-3.55,-11.12,-12.63,-10.82
16354.45,-5.84,5.27,-8.48,4.44,-4.44,-3.74,-10.28,-12.92,-11.11
16517.99,-5.05,6.35,-8.56,4.64,-4.64,-3.94,-9.69,-13.20,-11.40
16683.17,-4.56,7.13,-8.65,4.84,-4.84,-4.14,-9.40,-13.49,-11.69
16850.01,-4.40,7.58,-8.74,5.05,-5.05,-4.36,-9.45,-13.78,-11.98
17018.51,-4.72,7.57,-8.82,5.25,-5.25,-4.58,-9.98,-14.07,-12.29
17188.69,-5.23,7.54,-8.91,5.46,-5.46,-4.82,-10.70,-14.37,-12.77
17360.58,-5.89,7.35,-8.99,5.68,-5.68,-5.06,-11.57,-14.67,-13.24
17534.18,-6.62,7.10,-9.08,5.89,-5.89,-5.32,-12.51,-14.97,-13.72
17709.53,-7.26,6.93,-9.16,6.11,-6.11,-5.58,-13.37,-15.27,-14.19
17886.62,-7.81,6.86,-9.24,6.33,-6.33,-5.86,-14.14,-15.57,-14.67
18065.49,-8.16,7.08,-9.33,6.56,-6.56,-6.15,-14.72,-15.88,-15.24
18246.14,-8.38,7.60,-9.41,6.78,-6.78,-6.44,-15.16,-16.19,-15.98
18428.60,-8.49,8.23,-9.49,7.01,-7.01,-6.74,-15.50,-16.50,-16.72
18612.89,-8.61,8.86,-9.57,7.24,-7.24,-7.04,-15.86,-16.82,-17.47
18799.02,-8.98,9.23,-9.66,7.48,-7.48,-7.34,-16.46,-17.13,-18.21
18987.01,-9.54,9.41,-9.74,7.72,-7.72,-7.61,-17.26,-17.45,-18.95
19176.88,-10.42,9.57,-9.82,7.96,-7.96,-7.86,-18.38,-17.77,-19.99
19368.65,-11.57,9.49,-9.90,8.20,-8.20,-8.05,-19.77,-18.10,-21.06
19562.33,-12.59,9.53,-9.98,8.44,-8.44,-8.17,-21.04,-18.42,-22.12
19757.96,-13.58,9.61,-10.06,8.69,-8.69,-8.17,-22.27,-18.75,-23.19
19955.54,-14.29,9.96,-10.14,8.94,-8.94,-8.04,-23.24,-19.08,-24.25
